,ID,Title,Weight,Weight_Units,Product_Units,Description,Category,URL,Imagefile,Initial_Price,Latest_Price,Initial_Stock,Stock_Now,Condition,Dates_Available,Material,Dimensions,Technical,Collection,Last_Up_On,Price_Change,Quantity_Change,Date,Country,Store,Language,Sold,Sold_After,material,dim,quantity_n,material_emb,Belgium_Raw,Belgium_Code,first_level,second_level,third_level,quantity_score,Length,Width,Height,SoldAfterDays
1323,2208-4733,Spot encastré,,,,"Spot encastré avec bord de recouvrement blanc, ampoule halogène",Electricités et luminaires,https://materiuum.ch/produit/386-43/,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4733-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4733-b-2.jpg']",35.0,,11.0,11.0,Correct,07/04/2022 - 01/04/2023,Plastique,8 × 8 cm,"Mode d’assemblage : Encastré dans faux-plafond
Préconisations de dépose :",SAULES : Sur place ou à discuter en fonction des objets,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.7318606972694397, 'start': 39, 'end': 46, 'answer': ' blanc,'}","{'score': 0.0023603199515491724, 'start': 0, 'end': 46, 'answer': 'Spot encastré avec bord de recouvrement blanc,'}","{'score': 0.0011767010437324643, 'start': 46, 'end': 63, 'answer': ' ampoule halogène'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",0.0011767010437324643,,,,
1337,2201-3021,Estrade,300.0,,,"Estrade en matériaux contreplaqué avec tiroirs tri pli sapin  (54.5*168,5 h44; 8 pièces )
Hauteur des gradins 40 cm
Structure en poutres de sapin.
Panneaux 246 *80*2 cm",Insolite,https://materiuum.ch/produit/380-258/,"['https://materiuum.ch/wp-content/uploads/2023/02/2201-3021-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2201-3021-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2201-3021-c-600x800.jpg']",,,0.0,0.0,Correct,05/06/2023 - 16/06/2023,Bois,12.3 × 80 × 207 cm,"Mode d’assemblage : Vissé
Préconisations de dépose : Disponible pour démontage en semaine 24-25 (Juin 2023)",ECO-CUI HDS : A coordonner avec Matériuum,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.19811367988586426, 'start': 20, 'end': 33, 'answer': ' contreplaqué'}","{'score': 0.28763461112976074, 'start': 61, 'end': 78, 'answer': ' (54.5*168,5 h44;'}","{'score': 0.5730069279670715, 'start': 78, 'end': 87, 'answer': ' 8 pièces'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Covering, Finish",Support and restraint products,0.5730069279670715,168.0,5.0,54.0,
1362,2202-3463,Patères,,,,37 crochets indépendants,Mobilier,https://materiuum.ch/produit/394-49/,"['https://materiuum.ch/wp-content/uploads/2023/02/2202-3463-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2202-3463-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2202-3463-c-600x800.jpg']",95.0,,2.0,2.0,Correct,26/06/2023 - 30/06/2023,Inox,537 × 10 × 10 cm,"Mode d’assemblage :
Préconisations de dépose : Disponible dès la semaine 26 (26 Juin 2023)",ECO-CUI ALL : A coordonner avec Matériuum,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.16735109686851501, 'start': 2, 'end': 24, 'answer': ' crochets indépendants'}","{'score': 0.001339753158390522, 'start': 0, 'end': 24, 'answer': '37 crochets indépendants'}","{'score': 0.5009667873382568, 'start': 0, 'end': 2, 'answer': '37'}",Pisé,Arrises,Pr_35_90_43_04,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards",0.5009667873382568,6.082762530298219,6.082762530298219,37.0,
1363,2202-3364,Patère,,,,Patère – espacement entre les crochets réglable,Mobilier,https://materiuum.ch/produit/384-192/,"['https://materiuum.ch/wp-content/uploads/2023/02/2202-3364-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2202-3364-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2202-3364-c.jpg']",15.0,,3.0,3.0,Correct,07/04/2023 - 23/04/2023,Métal,11 × 570 × 14.5 cm,"Mode d’assemblage :
Préconisations de dépose : Disponible du 03 au 14 Avril 2023",ECO-CUI DEB :,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 1.7801094145397656e-05, 'start': 0, 'end': 6, 'answer': 'Patère'}","{'score': 0.0064751640893518925, 'start': 8, 'end': 47, 'answer': ' espacement entre les crochets réglable'}","{'score': 5.9254169173073024e-05, 'start': 8, 'end': 47, 'answer': ' espacement entre les crochets réglable'}",Pisé,Arrises,Pr_35_90_43_04,"Roof, Slabs, Stairs",Other,Other,5.9254169173073024e-05,,,,
1396,2208-4742,Porte,,,,"Porte en bois, peinte en blanc",Portes et fenêtres,https://materiuum.ch/produit/380-229/,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4742-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4742-b-2-600x800.jpg']",65.0,,3.0,3.0,Correct,07/04/2022 - 01/04/2023,Bois,195 × 85 cm,"Mode d’assemblage : Cadre-faux-cadre.
Préconisations de dépose : Cadre potentiellement pas récupérable",SAULES : Sur place ou à discuter en fonction des objets,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.7578827142715454, 'start': 8, 'end': 14, 'answer': ' bois,'}","{'score': 0.0017566694878041744, 'start': 0, 'end': 14, 'answer': 'Porte en bois,'}","{'score': 2.5258764253521804e-06, 'start': 0, 'end': 30, 'answer': 'Porte en bois, peinte en blanc'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Walling units,2.5258764253521804e-06,,,,
1398,2209-5044,Porte,,,,"Dimensions du verre: 53,5 x 87,5cm
Fixation sur 4 points",Portes et fenêtres,https://materiuum.ch/produit/380389-54/,"['https://materiuum.ch/wp-content/uploads/2023/01/2209-5044-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5044-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5044-c-600x800.jpg']",65.0,,2.0,2.0,Correct,09/12/2022 - 15/02/2023,Verre,212 × 85.5 × 4 cm,"Mode d’assemblage : Sur gonds
Préconisations de dépose : À dégonder",MAD : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.010889699682593346, 'start': 13, 'end': 20, 'answer': ' verre:'}","{'score': 0.8061894178390503, 'start': 20, 'end': 34, 'answer': ' 53,5 x 87,5cm'}","{'score': 5.15430947416462e-05, 'start': 20, 'end': 34, 'answer': ' 53,5 x 87,5cm'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Door, Windows, Gates",Walling units,5.15430947416462e-05,,,,
1404,2203-3880,Volets,7.13,,,Pas tous exactement identique,Portes et fenêtres,https://materiuum.ch/produit/380-155/,"['https://materiuum.ch/wp-content/uploads/2022/12/2203-3880-a-9-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2203-3880-b-9-600x800.jpg']",45.0,,0.0,0.0,Correct,01/02/2022 - 30/06/2023,Bois,141.5 × 65.5 × 3 cm,"Mode d’assemblage :
Préconisations de dépose : Facile",SOUB : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.016463428735733032, 'start': 0, 'end': 29, 'answer': 'Pas tous exactement identique'}","{'score': 0.024109330028295517, 'start': 0, 'end': 29, 'answer': 'Pas tous exactement identique'}","{'score': 0.05032753571867943, 'start': 0, 'end': 29, 'answer': 'Pas tous exactement identique'}",Pisé,Arrises,Pr_35_90_43_04,Technical elements,"Covering, Finish",Sectional products,0.05032753571867943,,,,
1405,2202-3269,Volets extérieur,13.5,,,"2 volets pris sur le même côté, charnière intermédiaire
Battant: 109×57",Portes et fenêtres,https://materiuum.ch/produit/380-119/,"['https://materiuum.ch/wp-content/uploads/2022/12/2202-3269-a-10-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2202-3269-b-10.jpg']",55.0,,0.0,0.0,Correct,01/02/2022 - 30/06/2023,Bois,155 × 115 × 3 cm,"Mode d’assemblage : Pris dans la maçonnerie
Préconisations de dépose : Disquer les gonds (plus rapide) ou piquer autour des ancrages (plus lent mais permet de récupérer tout le mécanisme)",SOUB : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 7.73106421547709e-06, 'start': 64, 'end': 71, 'answer': ' 109×57'}","{'score': 0.2384820580482483, 'start': 64, 'end': 71, 'answer': ' 109×57'}","{'score': 0.058150727301836014, 'start': 64, 'end': 71, 'answer': ' 109×57'}",Silt,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",0.058150727301836014,,,,
1440,2209-5055,Vasque encastrée,,,,"Vasque en céramique blanche, encastrée dans plan de travail. Avec mitigeur et bonde",Sanitaires,https://materiuum.ch/produit/382384-7/,"['https://materiuum.ch/wp-content/uploads/2023/01/2209-5055-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2209-5055-b.jpg']",35.0,,2.0,2.0,Correct,09/12/2022 - 15/02/2023,Métal,45 × 45 cm,"Mode d’assemblage : Encastré dans plan de travail
Préconisations de dépose :",MAD : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.632749617099762, 'start': 9, 'end': 28, 'answer': ' céramique blanche,'}","{'score': 0.005718459375202656, 'start': 28, 'end': 60, 'answer': ' encastrée dans plan de travail.'}","{'score': 9.734662853588816e-06, 'start': 0, 'end': 28, 'answer': 'Vasque en céramique blanche,'}",Pisé,Arrises,Pr_35_90_43_04,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products,9.734662853588816e-06,,,,
1479,2110-2104,Présentoir,11.0,,,MDF peint,Scénographie,https://materiuum.ch/produit/380-12/,['https://materiuum.ch/wp-content/uploads/2022/10/2110-2104-a-83-600x800.jpg'],55.0,,1.0,1.0,Correct,,Bois,50 × 50 × 77 cm,"Mode d’assemblage :
Préconisations de dépose :",MACO : Retrait sur place du mardi au vendredi de 14h à 17h.,2023-02-11,,0.0,2023-02-11,BE,rotordc,fr,1,0.0,"{'score': 0.8423211574554443, 'start': 0, 'end': 9, 'answer': 'MDF peint'}","{'score': 0.0568423867225647, 'start': 0, 'end': 9, 'answer': 'MDF peint'}","{'score': 0.01118248701095581, 'start': 0, 'end': 9, 'answer': 'MDF peint'}",Pisé,Arrises,Pr_35_90_43_04,Openings,"Covering, Finish",Furnishings,0.01118248701095581,,,,
