,third_level,SoldAfterDays,CountEntity,Rank_SoldAfterDays,Rank_CountEntity,Score
4,"Floor plates, gratings and edgings",90.80988593155894,263,8.0,6.0,14.0
19,Headwall and swale inlet products,92.31410256410257,156,9.0,7.0,16.0
7,Other,108.3069306930693,606,16.0,1.0,17.0
3,Space heating and cooling products,104.70270270270271,333,14.0,5.0,19.0
6,Furnishings,98.95348837209302,129,12.0,8.0,20.0
0,Glass blocks and panels,108.72236503856041,389,17.0,3.0,20.0
5,Prefabricated buildings and structures,87.0,44,6.0,14.0,20.0
1,Sanitary fittings and accessories,111.79032258064517,372,19.0,4.0,23.0
8,"Lighting columns, brackets and bollards",117.70246085011186,447,21.0,2.0,23.0
17,Walling units,108.07920792079207,101,15.0,10.0,25.0
20,Structural roofing units,100.52173913043478,46,13.0,13.0,26.0
21,Sectional products,40.9375,16,1.0,25.0,26.0
9,Fastener products,89.26086956521739,23,7.0,19.0,26.0
25,Hardware products,82.31818181818181,22,5.0,22.0,27.0
24,Safety cages,97.96428571428571,28,11.0,16.0,27.0
28,Shaft-lining products,50.10526315789474,19,3.0,24.0,27.0
16,Power and lighting outlet products,109.2566371681416,113,18.0,9.0,27.0
23,Wire structure and general products,95.375,24,10.0,18.0,28.0
30,Support and restraint products,49.4,15,2.0,26.0,28.0
14,Treads and landing units,116.84375,64,20.0,11.0,31.0
26,Structure and general products,73.0,9,4.0,27.0,31.0
15,Masonry walling units,129.84615384615384,52,25.0,12.0,37.0
22,Trim products,123.84615384615384,39,23.0,15.0,38.0
11,Handrails,129.34615384615384,26,24.0,17.0,41.0
27,Unit covering and finish products,120.56521739130434,23,22.0,19.0,41.0
18,Air and fume distribution products,150.43478260869566,23,28.0,19.0,47.0
13,"Non-rigid sheet, mat and strip covering and finish products",141.5,20,26.0,23.0,49.0
10,Formless structure and general products,150.125,8,27.0,28.0,55.0
